Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2013-05-13;39040,00;39240,00;39780,00;39780,00;39120,00;39200,00;39301,50;993;39026780;428;
2013-05-08;39560,00;39680,00;39840,00;39920,00;39460,00;39680,00;39650,02;797;31595164;348;
2013-05-07;39600,00;39620,00;39400,00;39940,00;39400,00;39600,00;39676,01;540;21412141;298;
2013-05-06;39440,00;39480,00;39980,00;39980,00;39460,00;39460,00;39556,17;690;27270659;190;
2013-05-03;39800,00;39980,00;39240,00;39960,00;38960,00;39860,00;39466,56;922;36421345;374;
2013-05-02;38820,00;38900,00;38580,00;39400,00;38200,00;38900,00;38693,13;639;24723740;379;
2013-05-01;38500,00;38580,00;38880,00;38960,00;38500,00;38500,00;38748,42;433;16777020;242;
2013-04-30;38600,00;38700,00;39140,00;39220,00;38580,00;38700,00;38901,48;780;30343465;424;
2013-04-29;38780,00;39000,00;40600,00;40600,00;38800,00;38800,00;39240,05;1202;47166740;557;
2013-04-25;40000,00;40120,00;39960,00;40800,00;39960,00;40120,00;40284,24;456;18369120;294;
2013-04-24;39960,00;40040,00;40400,00;40640,00;39960,00;39960,00;40295,98;503;20269160;243;
2013-04-23;40240,00;40480,00;39380,00;40480,00;39060,00;40400,00;39701,18;708;28164224;341;
2013-04-22;39160,00;39400,00;39200,00;39400,00;39000,00;39400,00;39193,98;340;13326260;216;
2013-04-19;38800,00;38900,00;39360,00;39360,00;38600,00;38900,00;38921,00;503;19576988;274;
2013-04-18;38620,00;38660,00;38960,00;38960,00;38500,00;38660,00;38621,82;994;38389615;439;
2013-04-17;38340,00;38400,00;40360,00;40360,00;38400,00;38400,00;38925,80;1024;39869176;585;
2013-04-16;39300,00;39440,00;39300,00;39800,00;39240,00;39440,00;39483,35;1346;53141365;595;
2013-04-15;38980,00;39000,00;40560,00;40560,00;38960,00;39000,00;39538,13;951;37613080;482;
2013-04-12;40040,00;40160,00;41200,00;41240,00;40040,00;40040,00;40414,75;1204;48662680;665;
2013-04-11;42000,00;42120,00;42000,00;42200,00;41800,00;42120,00;41982,44;723;30343230;251;
2013-04-10;41880,00;42000,00;41400,00;42000,00;41400,00;42000,00;41632,17;907;37759520;383;
2013-04-09;41320,00;41400,00;42360,00;42360,00;41320,00;41400,00;41463,81;563;23344350;233;
2013-04-08;41480,00;41680,00;42400,00;42400,00;41480,00;41480,00;41860,18;626;26217920;288;
2013-04-05;41560,00;41600,00;42400,00;42520,00;41520,00;41600,00;42049,71;497;20903840;230;
2013-04-04;42360,00;42600,00;43160,00;43280,00;42280,00;42360,00;42575,62;886;37722000;435;
2013-04-03;43160,00;43320,00;43240,00;43760,00;43160,00;43160,00;43408,11;430;18667418;219;
2013-04-02;43280,00;43440,00;43880,00;43880,00;43200,00;43280,00;43406,06;743;32220005;362;
2013-03-27;43480,00;43600,00;44280,00;44320,00;43480,00;43480,00;43857,23;704;30876918;416;
2013-03-26;44200,00;44280,00;44520,00;44520,00;44040,00;44280,00;44248,28;397;17566320;195;
2013-03-25;44200,00;44400,00;44640,00;44920,00;44000,00;44200,00;44514,45;376;16737560;208;
2013-03-22;44400,00;44560,00;44360,00;44560,00;44040,00;44560,00;44234,09;1134;50162460;219;
2013-03-21;44520,00;44680,00;44720,00;44800,00;44480,00;44680,00;44636,45;690;30798900;329;
2013-03-20;44600,00;44800,00;44600,00;44800,00;44400,00;44720,00;44660,97;509;22727134;223;
2013-03-19;44440,00;44600,00;44480,00;44560,00;44200,00;44440,00;44498,65;651;28968960;219;
